0	4.7671321747275135	4.7671321747275135	4.7671321747275135	0	14141780398746169e-49	0.03199333282052075	1733467640278627e-48	1129685087707714e-46	1.1829448171619552
0.1	4.7671321747275135	4.7671321747275135	4.7671321747275135	0	11991006208504829e-49	0.03199333282052075	14677932061188057e-49	1086673449022689e-46	1.1829448171619552
0.2	4.7671321747275135	4.7671321747275135	4.7671321747275135	0	9997924287233086e-49	0.03199333282052075	12217200465635789e-49	10417005478880567e-47	1.1829448171619552
0.3	4.7671321747275135	4.7671321747275135	4.7671321747275135	0	8161867993123075e-49	0.03199333282052075	9951577078306919e-49	9948412879781566e-47	1.1829448171619552
0.4	4.7671321747275135	4.7671321747275135	4.7671321747275135	0	64828373261748006e-50	0.03199333282052075	7881061899201449e-49	9460956692929892e-47	1.1829448171619552
0.5	4.7671321747275135	4.7671321747275135	4.7671321747275135	0	4960832286388266e-49	0.03199333282052075	6005654928319375e-49	8954636918325543e-47	1.1829448171619552
0.6	4.7671321747275135	4.7671321747275135	4.7671321747275135	0	35958528737634673e-50	0.03199333282052075	4325356165660706e-49	8429453555968517e-47	1.1829448171619552
0.7	4.7671321747275135	4.7671321747275135	4.7671321747275135	0	23878990883004018e-50	0.03199333282052075	28401656112254364e-50	7885406605858817e-47	1.1829448171619552
0.8	4.7671321747275135	4.7671321747275135	4.7671321747275135	0	1336970929999078e-49	0.03199333282052075	15500832650135635e-50	7322496067996441e-47	1.1829448171619552
0.9	4.7671321747275135	4.7671321747275135	4.7671321747275135	0	44306839885948747e-51	0.03199333282052075	4551091270250921e-50	6740721942381392e-47	1.1829448171619552
1	4.7671321747275135	4.7671321747275135	4.7671321747275135	0	0	0.03199333282052075	0	6140084229013666e-47	1.1829448171619552
1.1	4.7671321747275135	4.7671321747275135	4.7671321747275135	0	0	0.03199333282052075	0	5520582927893265e-47	1.1829448171619552
1.2	4.7671321747275135	4.7671321747275135	4.7671321747275135	0	0	0.031993332820520755	0	48822180390201904e-48	1.1829448171619552
1.3	4.7671321747275135	4.7671321747275135	4.7671321747275135	0	0	0.031993332820520755	0	4224989562394438e-47	1.1829448171619552
1.4	4.7671321747275135	4.7671321747275135	4.7671321747275135	0	0	0.031993332820520755	0	35488974980160126e-48	1.1829448171619552
1.5	4.7671321747275135	4.7671321747275135	4.7671321747275135	0	0	0.031993332820520755	0	28539418458849115e-48	1.1829448171619552
1.6	4.7671321747275135	4.7671321747275135	4.7671321747275135	0	0	0.031993332820520755	0	2140122606001134e-47	1.1829448171619552
1.7	4.7671321747275135	4.7671321747275135	4.7671321747275135	0	0	0.031993332820520755	0	18118934049494906e-48	1.1829448171619552
1.8	4.7671321747275135	4.7671321747275135	4.7671321747275135	0	0	0.031993332820520755	0	15081324030082507e-48	1.1829448171619552
1.9	4.7671321747275135	4.7671321747275135	4.7671321747275135	0	0	0.03199333282052075	0	1228456215893635e-47	1.1829448171619552
2	4.7671321747275135	4.7671321747275135	4.7671321747275135	0	0	0.03199333282052075	0	9728648436056427e-48	1.1829448171619552
2.1	4.7671321747275135	4.7671321747275135	4.7671321747275135	0	0	0.03199333282052075	0	741358286144274e-47	1.1829448171619552
2.2	4.7671321747275135	4.7671321747275135	4.7671321747275135	0	0	0.03199333282052075	0	5339365435095299e-48	1.1829448171619552
2.3	4.7671321747275135	4.7671321747275135	4.7671321747275135	0	0	0.03199333282052075	0	3505996157014094e-48	1.1829448171619552
2.4	4.7671321747275135	4.7671321747275135	4.7671321747275135	0	0	0.03199333282052075	0	19134750271991256e-49	1.1829448171619552
2.5	4.7671321747275135	4.7671321747275135	4.7671321747275135	0	0	0.03199333282052075	0	5618020456503875e-49	1.1829448171619552
2.6	4.7671321747275135	4.7671321747275135	4.7671321747275135	9600633238325108e-68	28782735899668647e-67	0.03199333282052075	50324095526790576e-67	0	1.1829448171619552
2.7	4.7671321747275135	4.7671321747275135	4.7671321747275135	2741983793018706e-67	8220478107691729e-66	0.03199333282052075	14372786763892437e-66	0	1.1829448171619552
2.8	4.7671321747275135	4.7671321747275135	4.7671321747275135	4830460228239901e-67	144817386074356e-64	0.03199333282052075	25320052951706726e-66	0	1.1829448171619552
2.9	4.7671321747275135	4.7671321747275135	4.7671321747275135	7225492629496114e-67	21662055089198533e-66	0.03199333282052075	3787420811612202e-65	0	1.1829448171619552
3	4.7671321747275135	4.7671321747275135	4.7671321747275135	9927080996787344e-67	29761427552980513e-66	0.03199333282052075	520352522571383e-64	0	1.1829448171619554
3.1	4.7671321747275135	4.7671321747275135	4.7671321747275135	1293522533011358e-66	3877985599878153e-65	0.03199333282052075	6780318537475553e-65	0	1.1829448171619554
3.2	4.7671321747275135	4.7671321747275135	4.7671321747275135	16249925629474832e-67	4871734042660159e-65	0.03199333282052075	8517800746897375e-65	0	1.1829448171619554
3.3	4.7671321747275135	4.7671321747275135	4.7671321747275135	13287752827774846e-67	2795007360383792e-65	0.03199333282052075	5032605081396073e-65	0	1.1829448171619554
3.4	4.7671321747275135	4.7671321747275135	4.7671321747275135	2371295202305456e-67	7151610846369919e-66	0.03199333282052075	7609132992393922e-66	0	1.1829448171619554
3.5	4.7671321747275135	4.7671321747275135	4.7671321747275135	0	0	0.03199333282052075	0	0	1.1829448171619554
3.6	4.7671321747275135	4.7671321747275135	4.7671321747275135	0	0	0.03199333282052075	0	0	1.1829448171619554
3.7	4.7671321747275135	4.7671321747275135	4.7671321747275135	0	0	0.03199333282052075	0	0	1.1829448171619552
3.8	4.7671321747275135	4.7671321747275135	4.7671321747275135	0	0	0.03199333282052075	0	0	1.1829448171619552
3.9	4.7671321747275135	4.7671321747275135	4.7671321747275135	0	0	0.031993332820520755	0	0	1.1829448171619552
4	4.7671321747275135	4.7671321747275135	4.7671321747275135	0	0	0.031993332820520755	0	0	1.1829448171619552
4.1	4.7671321747275135	4.7671321747275135	4.7671321747275135	0	0	0.031993332820520755	0	0	1.1829448171619552
4.2	4.7671321747275135	4.7671321747275135	4.7671321747275135	29.56054737112116	15.881988344453143	2.324797607897972	357.3175911360189	114.84956567883984	5.907264088943079
4.3	4.7671321747275135	4.7671321747275135	4.7671321747275135	39.955578143501405	29.042034624654182	6.569468090816323	1007.7764815904432	500.0695464987108	37.7478044503759
4.4	4.7671321747275135	4.7671321747275135	4.7671321747275135	43.61094912762365	34.663210628516445	8.750566839876916	1661.4722682296356	964.3232788128271	85.7222054514276
4.5	4.7671321747275135	4.7671321747275135	4.7671321747275135	44.896326785613766	36.964130046751556	9.705330757939114	2235.4711622815125	1403.5167098302297	134.90185207325723
4.6	4.7671321747275135	4.7671321747275135	4.7671321747275135	45.34831728889665	37.925342617921544	10.119213110816407	2716.011929379653	1785.2283106098669	179.20637860496402
4.7	4.7671321747275135	4.7671321747275135	4.7671321747275135	45.50649010682444	38.34739684991629	10.304780300650748	3110.656219537177	2105.4500457675767	217.05344769725266
4.8	4.7671321747275135	4.7671321747275135	4.7671321747275135	45.56183011680636	38.548628558934205	10.393871957146017	3432.1443730678734	2369.803523724135	248.60892891127193
4.9	4.767132174727515	4.7671321747275135	4.7671321747275135	45.58119468176093	38.65490679212814	10.440640855538373	3693.1387319172127	2586.383259615551	274.61454579529277
5	4.767132174727513	4.7671321747275135	4.7671321747275135	45.58796868502992	38.717270051521005	10.467666429853862	3904.708295156746	2763.1541394641513	295.92123221034683
5.1	4.7671321747275135	4.767132174727514	4.7671321747275135	45.590340603993035	38.75739074071637	10.484725224685464	4076.1176628446838	2907.160790938186	313.3254017077276
